Anno;Cod_asr;Denom_asr;Cod_strutturabis;Denom_struttura;Tipo;Descr_tipo_str;Cod_discipl;Descr_discipl
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;64;ONCOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;73;TERAPIA INTENSIVA NEONATALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;24;MALATTIE INFETTIVE E TROPICALI
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;26;MEDICINA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;70;RADIOTERAPIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;1;ALLERGOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;43;UROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;71;REUMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;8;CARDIOLOGIA
2014;922;IRCC - ISTITUTO CANDIOLO (dal 06/04/2013);1092200;FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA;1;PUBBLICO;64;ONCOLOGIA
2014;205;TO 5;1061800;CASA DI CURA E RIPOSO S. LUCA S.P.A.;2;PRIVATO;26;MEDICINA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;97;DETENUTI
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;30;NEUROCHIRURGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;65;ONCOEMATOLOGIA PEDIATRICA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;29;NEFROLOGIA
2014;205;TO 5;1061800;CASA DI CURA E RIPOSO S. LUCA S.P.A.;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;6;CARDIOCHIRURGIA INFANTILE
2014;204;TO 4;1061600;POLICLINICO DI MONZA SPA;2;PRIVATO;30;NEUROCHIRURGIA
2014;920;ISTITUTO AUXOLOGICO ITALIANO;1092000;CENTRO AUXOLOGICO ITALIANO;1;PUBBLICO;26;MEDICINA GENERALE
2014;203;TO 3;1061500;CASA DI CURA VILLA PATRIZIA - S.R.L.;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;32;NEUROLOGIA
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;37;OSTETRICIA E GINECOLOGIA
2014;207;BI;1065600;POLICLINICO DI MONZA S.P.A. PRESIDIO CLINICA LA VIALARDA;2;PRIVATO;43;UROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;38;OTORINOLARINGOIATRIA
2014;205;TO 5;1061800;CASA DI CURA E RIPOSO S. LUCA S.P.A.;2;PRIVATO;9;CHIRURGIA GENERALE
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;34;OCULISTICA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;25;MEDICINA DEL LAVORO
2014;206;VC;1065700;CASA DI CURA CENTRO R.R.F. MONS. LUIGI NOVARESE;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;38;OTORINOLARINGOIATRIA
2014;207;BI;1062700;CASA DI CURA SAN GIORGIO SRL;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;78;UROLOGIA PEDIATRICA
2014;207;BI;1065600;POLICLINICO DI MONZA S.P.A. PRESIDIO CLINICA LA VIALARDA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;43;UROLOGIA
2014;207;BI;1062700;CASA DI CURA SAN GIORGIO SRL;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;67;PENSIONANTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;21;GERIATRIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;40;PSICHIATRIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;30;NEUROCHIRURGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;68;PNEUMOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;62;NEONATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;13;CHIRURGIA TORACICA
2014;205;TO 5;1062000;CASA DI CURA VILLA DI SALUTE SPA;2;PRIVATO;60;LUNGODEGENTI
2014;920;ISTITUTO AUXOLOGICO ITALIANO;1092000;CENTRO AUXOLOGICO ITALIANO;1;PUBBLICO;39;PEDIATRIA
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;64;ONCOLOGIA
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;30;NEUROCHIRURGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;50;UNITA' CORONARICA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;18;EMATOLOGIA
2014;920;ISTITUTO AUXOLOGICO ITALIANO;1092000;CENTRO AUXOLOGICO ITALIANO;1;PUBBLICO;32;NEUROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090902;OSPEDALE DERMATOLOGICO SAN LAZZARO;1;PUBBLICO;52;DERMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090905;ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE;1;PUBBLICO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;29;NEFROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;203;TO 3;1065100;CASA DI CURA MADONNA DEI BOSCHI;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;26;MEDICINA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;19;MALATTIE ENDOCRINE, DEL RICAMBIO E DELLA NUTRIZIONE
2014;201;TO 1;1065300;PROMEA S.P.A.;2;PRIVATO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;64;ONCOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;75;NEURORIABILITAZIONE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;9;CHIRURGIA GENERALE
2014;922;IRCC - ISTITUTO CANDIOLO (dal 06/04/2013);1092200;FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;922;IRCC - ISTITUTO CANDIOLO (dal 06/04/2013);1092200;FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA;1;PUBBLICO;37;OSTETRICIA E GINECOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090905;ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE;1;PUBBLICO;43;UROLOGIA
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;43;UROLOGIA
2014;204;TO 4;1062200;SANTA CROCE SRL;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090901;OSPEDALE SAN GIOVANNI BATTISTA MOLINETTE;1;PUBBLICO;26;MEDICINA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;11;CHIRURGIA PEDIATRICA
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;9;CHIRURGIA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090905;ISTITUTO CHIRURGICO ORTOPEDICO REGINA MARIA ADELAIDE;1;PUBBLICO;67;PENSIONANTI
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;32;NEUROLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;62;NEONATOLOGIA
2014;203;TO 3;1064600;CASA DI CURA VILLA IRIS SRL;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;33;NEUROPSICHIATRIA INFANTILE
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;34;OCULISTICA
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;34;OCULISTICA
2014;207;BI;1065600;POLICLINICO DI MONZA S.P.A. PRESIDIO CLINICA LA VIALARDA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090902;OSPEDALE DERMATOLOGICO SAN LAZZARO;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;48;NEFROLOGIA (ABILITATO AL TRAPIANTO DI RENE)
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;39;PEDIATRIA
2014;203;TO 3;1062100;CASA DI CURA VILLA SERENA - S.P.A.;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;204;TO 4;1061600;POLICLINICO DI MONZA SPA;2;PRIVATO;13;CHIRURGIA TORACICA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;46;GRANDI USTIONI PEDIATRICHE
2014;203;TO 3;1061400;CASA DI CURA VILLE AUGUSTA - S.R.L.;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090904;OSPEDALE CENTRO TRAUMATOLOGICO ORTOPEDICO;1;PUBBLICO;47;GRANDI USTIONATI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;67;PENSIONANTI
2014;204;TO 4;1061700;CASA DI CURA VILLE TURINA AMIONE;2;PRIVATO;40;PSICHIATRIA
2014;204;TO 4;1061600;POLICLINICO DI MONZA SPA;2;PRIVATO;26;MEDICINA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;58;GASTROENTEROLOGIA
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;7;CARDIOCHIRURGIA
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;30;NEUROCHIRURGIA
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;8;CARDIOLOGIA
2014;204;TO 4;1061700;CASA DI CURA VILLE TURINA AMIONE;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;31;NIDO
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;14;CHIRURGIA VASCOLARE
2014;205;TO 5;1061800;CASA DI CURA E RIPOSO S. LUCA S.P.A.;2;PRIVATO;8;CARDIOLOGIA
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;76;NEUROCHIRURGIA PEDIATRICA
2014;203;TO 3;1062300;VILLA PAPA GIOVANNI XXIII;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;203;TO 3;1061400;CASA DI CURA VILLE AUGUSTA - S.R.L.;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;205;TO 5;1062000;CASA DI CURA VILLA DI SALUTE SPA;2;PRIVATO;40;PSICHIATRIA
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;26;MEDICINA GENERALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;208;NO;1064900;CASA DI CURA I CEDRI;2;PRIVATO;9;CHIRURGIA GENERALE
2014;922;IRCC - ISTITUTO CANDIOLO (dal 06/04/2013);1092200;FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA;1;PUBBLICO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;205;TO 5;1064800;ADRIANA S.R.L.;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;204;TO 4;1061600;POLICLINICO DI MONZA SPA;2;PRIVATO;14;CHIRURGIA VASCOLARE
2014;203;TO 3;1062100;CASA DI CURA VILLA SERENA - S.P.A.;2;PRIVATO;60;LUNGODEGENTI
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090906;OSPEDALE OSTETRICO GINECOLOGICO SANT'ANNA;1;PUBBLICO;67;PENSIONANTI
2014;205;TO 5;1062000;CASA DI CURA VILLA DI SALUTE SPA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;922;IRCC - ISTITUTO CANDIOLO (dal 06/04/2013);1092200;FONDAZIONE DEL PIEMONTE PER L'ONCOLOGIA;1;PUBBLICO;49;TERAPIA INTENSIVA
2014;204;TO 4;1061600;POLICLINICO DI MONZA SPA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;205;TO 5;1064800;ADRIANA S.R.L.;2;PRIVATO;60;LUNGODEGENTI
2014;203;TO 3;1064600;CASA DI CURA VILLA IRIS SRL;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;909;AO CITTA' DELLA SALUTE E DELLA SCIENZA DI TORINO;1090907;OSPEDALE INFANTANTILE REGINA MARGHERITA;1;PUBBLICO;77;NEFROLOGIA PEDIATRICA
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;7;CARDIOCHIRURGIA
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;204;TO 4;1064400;VILLA GRAZIA SRL;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;205;TO 5;1061800;CASA DI CURA E RIPOSO S. LUCA S.P.A.;2;PRIVATO;37;OSTETRICIA E GINECOLOGIA
2014;204;TO 4;1061600;POLICLINICO DI MONZA SPA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;207;BI;1065600;POLICLINICO DI MONZA S.P.A. PRESIDIO CLINICA LA VIALARDA;2;PRIVATO;60;LUNGODEGENTI
2014;201;TO 1;1061200;CASA DI CURA KOELLIKER OSPEDALINO;2;PRIVATO;37;OSTETRICIA E GINECOLOGIA
2014;205;TO 5;1061800;CASA DI CURA E RIPOSO S. LUCA S.P.A.;2;PRIVATO;43;UROLOGIA
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;26;MEDICINA GENERALE
2014;208;NO;1063000;CASA DI CURA S.CARLO DI ARONA;2;PRIVATO;60;LUNGODEGENTI
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;9;CHIRURGIA GENERALE
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;8;CARDIOLOGIA
2014;208;NO;1064900;CASA DI CURA I CEDRI;2;PRIVATO;26;MEDICINA GENERALE
2014;201;TO 1;1065500;CASA DI CURA CELLINI;2;PRIVATO;9;CHIRURGIA GENERALE
2014;202;TO 2;1061100;VILLA MARIA PIA HOSPITAL;2;PRIVATO;34;OCULISTICA
2014;203;TO 3;1061400;CASA DI CURA VILLE AUGUSTA - S.R.L.;2;PRIVATO;40;PSICHIATRIA
2014;204;TO 4;1061700;CASA DI CURA VILLE TURINA AMIONE;2;PRIVATO;60;LUNGODEGENTI
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;9;CHIRURGIA GENERALE
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;206;VC;1062600;POLICLINICO DI MONZA SPA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;208;NO;1062800;POLICLINICO DI MONZA SPA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;208;NO;1066500;CASA DI CURA VILLA CRISTINA;2;PRIVATO;40;PSICHIATRIA
2014;208;NO;1064900;CASA DI CURA I CEDRI;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;208;NO;1066500;CASA DI CURA VILLA CRISTINA;2;PRIVATO;60;LUNGODEGENTI
2014;209;VCO;1062900;CASA DI CURA L'EREMO DI MIAZZINA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;14;CHIRURGIA VASCOLARE
2014;210;CN 1;1064700;FONDAZIONE ORIZZONTE SPERANZA - ONLUS;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;213;AL;1064100;CASA DI CURA VILLA IGEA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;211;CN 2;1063500;"CASA DI CURA ""LA RESIDENZA""";2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;213;AL;1064100;CASA DI CURA VILLA IGEA;2;PRIVATO;26;MEDICINA GENERALE
2014;213;AL;1064300;NUOVA CASA DI CURA CITTA' DI ALESSANDRIA;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;60;LUNGODEGENTI
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;210;CN 1;1063400;CASA DI CURA MONTESERRAT S.R.L;2;PRIVATO;60;LUNGODEGENTI
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;60;LUNGODEGENTI
2014;213;AL;1064200;CASA DI CURA SANT'ANNA;2;PRIVATO;34;OCULISTICA
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;98;DAY SURGERY(MULTISPECIALISTICO)
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;26;MEDICINA GENERALE
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;36;ORTOPEDIA E TRAUMATOLOGIA
2014;213;AL;1064200;CASA DI CURA SANT'ANNA;2;PRIVATO;26;MEDICINA GENERALE
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;9;CHIRURGIA GENERALE
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;26;MEDICINA GENERALE
2014;213;AL;1064200;CASA DI CURA SANT'ANNA;2;PRIVATO;9;CHIRURGIA GENERALE
2014;213;AL;1064300;NUOVA CASA DI CURA CITTA' DI ALESSANDRIA;2;PRIVATO;7;CARDIOCHIRURGIA
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;34;OCULISTICA
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;9;CHIRURGIA GENERALE
2014;213;AL;1064300;NUOVA CASA DI CURA CITTA' DI ALESSANDRIA;2;PRIVATO;26;MEDICINA GENERALE
2014;213;AL;1064300;NUOVA CASA DI CURA CITTA' DI ALESSANDRIA;2;PRIVATO;43;UROLOGIA
2014;211;CN 2;1063100;CASA DI CURA SAN MICHELE;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;208;NO;1064900;CASA DI CURA I CEDRI;2;PRIVATO;34;OCULISTICA
2014;209;VCO;1062900;CASA DI CURA L'EREMO DI MIAZZINA;2;PRIVATO;60;LUNGODEGENTI
2014;211;CN 2;1063200;CASA DI CURA CITTA' DI BRA;2;PRIVATO;43;UROLOGIA
2014;208;NO;1066500;CASA DI CURA VILLA CRISTINA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;75;NEURORIABILITAZIONE
2014;211;CN 2;1063100;CASA DI CURA SAN MICHELE;2;PRIVATO;60;LUNGODEGENTI
2014;213;AL;1064300;NUOVA CASA DI CURA CITTA' DI ALESSANDRIA;2;PRIVATO;9;CHIRURGIA GENERALE
2014;210;CN 1;1063300;EX ISTITUTO CLIMATICO DI ROBILANTE DEL DOTT. GIOVANNI CAPITOLO;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;212;AT;1065400;CENTRO CHIRURGICO GUTTUARI;2;PRIVATO;2;DAY HOSPITAL (MULTISPECIALISTICO)
2014;213;AL;1064300;NUOVA CASA DI CURA CITTA' DI ALESSANDRIA;2;PRIVATO;34;OCULISTICA
2014;211;CN 2;1063100;CASA DI CURA SAN MICHELE;2;PRIVATO;40;PSICHIATRIA
2014;213;AL;1064000;POLICLINICO DI MONZA PRESIDIO SALUS;2;PRIVATO;32;NEUROLOGIA
2014;213;AL;1064100;CASA DI CURA VILLA IGEA;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
2014;208;NO;1064900;CASA DI CURA I CEDRI;2;PRIVATO;56;RECUPERO E RIABILITAZIONE FUNZIONALE
